ledger_version,viewer_key,wave,operational_domain,catalog_generation,grade_code,title_core,documentary_disposition,retention_class,tracking_issue,source_ready,relation_type,canonical_processing_viewer_key,is_canonical_processing_object,declared_positions,canonical_source_pages,persistent_unresolved_source_gaps,ftrl_status,ftrl_run_id,ftrl_commit,corpus_ready,ocr_available,text_verified,semantic_ready,archival_status,preservation_run_id,archive_destination_logical,interpretive_limit
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2008P6ES288,W3,espanol_lengua,2008,6,ESPAÑOL,required_ftrl_processing,,,full,direct_canonical,H2008P6ES288,1,139,138,0,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2008P6GE289,W6,geografia_atlas,2008,6,GEOGRAFÍA,required_ftrl_processing,,,full,direct_canonical,H2008P6GE289,1,163,162,0,validated,32908105382,ae785d821e86fcd10f400280eda590b0bbc729f9,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W6 — Geografía y Atlas/run_32908105382__ae785d8__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2008P6HI290,W5,historia,2008,6,HISTORIA,required_ftrl_processing,,,unresolved,direct_canonical,H2008P6HI290,1,155,154,0,validated,32748987531,e200b252d3acadf4b56cee33d6ff92f4040d8e1c,1,1,0,0,archival_complete,32784373399,LTMD-U1 — corpus FTRL privado/W5 — Historia/run_32748987531__e200b252__2026-08-24,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2008P6MA291,W2,matematicas,2008,6,MATEMÁTICAS,required_ftrl_processing,,,full,pending_topology,,0,,,,pending,,,0,0,0,0,not_started,,,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2008P6MA292,W2,matematicas,2008,6,MATEMÁTICAS CUADERNO DE TRABAJO,required_ftrl_processing,,,full,pending_topology,,0,,,,pending,,,0,0,0,0,not_started,,,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P1CI293,W10,integrados_multiarea,2011,1,EXPLORACIÓN DE LA NATURALEZA Y LA SOCIEDAD,required_ftrl_processing,,,full,direct_canonical,H2011P1CI293,1,170,169,0,validated,33237844420,4d0d9a38b650383e51fa44ddbf62510784281dc2,1,1,0,0,archival_complete,private_consolidation_2026-08-29,LTMD-U1 — corpus FTRL privado/W10 — Integrados y Multiarea/run_33237844420__4d0d9a3__2026-08-29/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W10 only; H2014P1ENA remains a documented final exception and is excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P1CI294,W7,civica_etica,2011,1,FORMACIÓN CÍVICA Y ÉTICA,required_ftrl_processing,,,full,direct_canonical,H2011P1CI294,1,162,161,0,validated,33207787127,02024976ec3d87827460b8b610abe499d870db13,1,1,0,0,archival_complete,private_consolidation_2026-08-28,LTMD-U1 — corpus FTRL privado/W7 — Formación Cívica y Ética/run_33207787127__0202497__2026-08-28/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W7 only; retained identities remain excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P1ED295,W8,artes,2011,1,EDUCACIÓN ARTÍSTICA,required_ftrl_processing,,,full,direct_canonical,H2011P1ED295,1,82,81,0,validated,33220988830,cae2bed8ff79b45675ae194a855abfed9b86aca4,1,1,0,0,archival_complete,private_consolidation_2026-08-28,LTMD-U1 — corpus FTRL privado/W8 — Artes/run_33220988830__cae2bed__2026-08-28/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W8 only; retained identities remain excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P1ED296,W11,otros_no_clasificados,2011,1,EDUCACIÓN FÍSCIA,required_ftrl_processing,,,full,direct_canonical,H2011P1ED296,1,106,105,0,validated,33266902987,e46290d5f06b29d7a48a728037816e9f2cfb1bb5,1,1,0,0,archival_complete,private_consolidation_2026-08-29,LTMD-U1 — corpus FTRL privado/W11 — Otros y No clasificados/run_33266902987__e46290d__2026-08-29/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W11 only; four retained identities remain documented final exceptions and excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P1ES297,W3,espanol_lengua,2011,1,ESPAÑOL,required_ftrl_processing,,,full,direct_canonical,H2011P1ES297,1,194,193,0,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P1ES298,W3,espanol_lengua,2011,1,ESPAÑOL LECTURAS,required_ftrl_processing,,,full,direct_canonical,H2011P1ES298,1,82,81,0,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P1MA299,W2,matematicas,2011,1,MATEMÁTICAS,required_ftrl_processing,,,full,pending_topology,,0,,,,pending,,,0,0,0,0,not_started,,,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P2CI300,W10,integrados_multiarea,2011,2,EXPLORACIÓN DE LA NATURALEZA Y LA SOCIEDAD,required_ftrl_processing,,,full,direct_canonical,H2011P2CI300,1,162,161,0,validated,33237844420,4d0d9a38b650383e51fa44ddbf62510784281dc2,1,1,0,0,archival_complete,private_consolidation_2026-08-29,LTMD-U1 — corpus FTRL privado/W10 — Integrados y Multiarea/run_33237844420__4d0d9a3__2026-08-29/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W10 only; H2014P1ENA remains a documented final exception and is excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P2CI301,W7,civica_etica,2011,2,FORMACIÓN CÍVICA Y ÉTICA 2° GRADO,required_ftrl_processing,,,full,direct_canonical,H2011P2CI301,1,154,153,0,validated,33207787127,02024976ec3d87827460b8b610abe499d870db13,1,1,0,0,archival_complete,private_consolidation_2026-08-28,LTMD-U1 — corpus FTRL privado/W7 — Formación Cívica y Ética/run_33207787127__0202497__2026-08-28/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W7 only; retained identities remain excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P2ED302,W8,artes,2011,2,EDUCACIÓN ARTÍSTICA,required_ftrl_processing,,,full,direct_canonical,H2011P2ED302,1,90,89,0,validated,33220988830,cae2bed8ff79b45675ae194a855abfed9b86aca4,1,1,0,0,archival_complete,private_consolidation_2026-08-28,LTMD-U1 — corpus FTRL privado/W8 — Artes/run_33220988830__cae2bed__2026-08-28/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W8 only; retained identities remain excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P2ED303,W11,otros_no_clasificados,2011,2,EDUCACIÓN FÍSCIA,required_ftrl_processing,,,full,direct_canonical,H2011P2ED303,1,90,89,0,validated,33266902987,e46290d5f06b29d7a48a728037816e9f2cfb1bb5,1,1,0,0,archival_complete,private_consolidation_2026-08-29,LTMD-U1 — corpus FTRL privado/W11 — Otros y No clasificados/run_33266902987__e46290d__2026-08-29/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W11 only; four retained identities remain documented final exceptions and excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P2ES304,W3,espanol_lengua,2011,2,ESPAÑOL,required_ftrl_processing,,,full,direct_canonical,H2011P2ES304,1,218,217,0,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P2ES305,W3,espanol_lengua,2011,2,ESPAÑOL LECTURAS,required_ftrl_processing,,,partial,partial_canonical_explicit_gap,H2011P2ES305,1,106,105,1,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P2MA306,W2,matematicas,2011,2,MATEMÁTICAS,required_ftrl_processing,,,full,pending_topology,,0,,,,pending,,,0,0,0,0,not_started,,,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P3CI307,W1,ciencias_naturales,2011,3,CIENCIAS NATURALES,required_ftrl_processing,,,full,direct_canonical,H2011P3CI307,1,154,153,0,validated,32807213503,d07d0908e4e20ace2e01ba0e254073a3a163b6ce,1,1,0,0,archival_complete,private_consolidation_2026-08-24,LTMD-U1 — corpus FTRL privado/W1 — Ciencias Naturales/run_32807213503__d07d090__2026-08-24/02_CONSOLIDATED_PRIVATE/LTMD_W1_Ciencias_Naturales_corpus_textual_canonico_v1.zip,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P3CI308,W7,civica_etica,2011,3,FORMACIÓN CÍVICA Y ÉTICA,required_ftrl_processing,,,full,direct_canonical,H2011P3CI308,1,114,113,0,validated,33207787127,02024976ec3d87827460b8b610abe499d870db13,1,1,0,0,archival_complete,private_consolidation_2026-08-28,LTMD-U1 — corpus FTRL privado/W7 — Formación Cívica y Ética/run_33207787127__0202497__2026-08-28/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W7 only; retained identities remain excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P3ED309,W8,artes,2011,3,EDUCACIÓN ARTÍSTICA,required_ftrl_processing,,,full,direct_canonical,H2011P3ED309,1,98,97,0,validated,33220988830,cae2bed8ff79b45675ae194a855abfed9b86aca4,1,1,0,0,archival_complete,private_consolidation_2026-08-28,LTMD-U1 — corpus FTRL privado/W8 — Artes/run_33220988830__cae2bed__2026-08-28/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W8 only; retained identities remain excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P3ED310,W11,otros_no_clasificados,2011,3,EDUCACIÓN FÍSCIA,required_ftrl_processing,,,full,direct_canonical,H2011P3ED310,1,114,113,0,validated,33266902987,e46290d5f06b29d7a48a728037816e9f2cfb1bb5,1,1,0,0,archival_complete,private_consolidation_2026-08-29,LTMD-U1 — corpus FTRL privado/W11 — Otros y No clasificados/run_33266902987__e46290d__2026-08-29/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W11 only; four retained identities remain documented final exceptions and excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P3ES311,W3,espanol_lengua,2011,3,ESPAÑOL,required_ftrl_processing,,,full,direct_canonical,H2011P3ES311,1,162,161,0,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P3ES312,W3,espanol_lengua,2011,3,ESPAÑOL LECTURAS,required_ftrl_processing,,,full,direct_canonical,H2011P3ES312,1,146,145,0,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P3MA313,W2,matematicas,2011,3,MATEMÁTICAS,required_ftrl_processing,,,full,pending_topology,,0,,,,pending,,,0,0,0,0,not_started,,,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4CI314,W1,ciencias_naturales,2011,4,CIENCIAS NATURALES,required_ftrl_processing,,,full,direct_canonical,H2011P4CI314,1,162,161,0,validated,32807213503,d07d0908e4e20ace2e01ba0e254073a3a163b6ce,1,1,0,0,archival_complete,private_consolidation_2026-08-24,LTMD-U1 — corpus FTRL privado/W1 — Ciencias Naturales/run_32807213503__d07d090__2026-08-24/02_CONSOLIDATED_PRIVATE/LTMD_W1_Ciencias_Naturales_corpus_textual_canonico_v1.zip,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4CI315,W7,civica_etica,2011,4,FORMACIÓN CÍVICA Y ÉTICA,required_ftrl_processing,,,full,direct_canonical,H2011P4CI315,1,130,129,0,validated,33207787127,02024976ec3d87827460b8b610abe499d870db13,1,1,0,0,archival_complete,private_consolidation_2026-08-28,LTMD-U1 — corpus FTRL privado/W7 — Formación Cívica y Ética/run_33207787127__0202497__2026-08-28/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W7 only; retained identities remain excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4CI316,W11,otros_no_clasificados,2011,4,CONOCE NUESTRA CONSTITICIÓN,required_ftrl_processing,,,full,direct_canonical,H2011P4CI316,1,66,65,0,validated,33266902987,e46290d5f06b29d7a48a728037816e9f2cfb1bb5,1,1,0,0,archival_complete,private_consolidation_2026-08-29,LTMD-U1 — corpus FTRL privado/W11 — Otros y No clasificados/run_33266902987__e46290d__2026-08-29/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W11 only; four retained identities remain documented final exceptions and excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4ED317,W8,artes,2011,4,EDUCACIÓN ARTÍSTICA,required_ftrl_processing,,,full,direct_canonical,H2011P4ED317,1,98,97,0,validated,33220988830,cae2bed8ff79b45675ae194a855abfed9b86aca4,1,1,0,0,archival_complete,private_consolidation_2026-08-28,LTMD-U1 — corpus FTRL privado/W8 — Artes/run_33220988830__cae2bed__2026-08-28/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W8 only; retained identities remain excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4ED318,W11,otros_no_clasificados,2011,4,EDUCACIÓN FÍSCIA,required_ftrl_processing,,,full,direct_canonical,H2011P4ED318,1,114,113,0,validated,33266902987,e46290d5f06b29d7a48a728037816e9f2cfb1bb5,1,1,0,0,archival_complete,private_consolidation_2026-08-29,LTMD-U1 — corpus FTRL privado/W11 — Otros y No clasificados/run_33266902987__e46290d__2026-08-29/02_CONSOLIDATED_PRIVATE,Computational/archival closure of source-admitted W11 only; four retained identities remain documented final exceptions and excluded; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4ES319,W3,espanol_lengua,2011,4,ESPAÑOL,required_ftrl_processing,,,full,direct_canonical,H2011P4ES319,1,162,161,0,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4ES320,W3,espanol_lengua,2011,4,ESPAÑOL LECTURAS,required_ftrl_processing,,,full,direct_canonical,H2011P4ES320,1,186,185,0,validated,32853375619,2a55ec09124054729e9c45a2285686cf4abf8776,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W3 — Español y Lengua/run_32853375619__2a55ec0__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4GE321,W6,geografia_atlas,2011,4,GEOGRAFÍA,required_ftrl_processing,,,full,direct_canonical,H2011P4GE321,1,202,201,0,validated,32908105382,ae785d821e86fcd10f400280eda590b0bbc729f9,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W6 — Geografía y Atlas/run_32908105382__ae785d8__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4GE322,W6,geografia_atlas,2011,4,ATLAS DE MÉXICO,required_ftrl_processing,,,full,direct_canonical,H2011P4GE322,1,130,129,0,validated,32908105382,ae785d821e86fcd10f400280eda590b0bbc729f9,1,1,0,0,archival_complete,private_consolidation_2026-08-25,LTMD-U1 — corpus FTRL privado/W6 — Geografía y Atlas/run_32908105382__ae785d8__2026-08-25/02_CONSOLIDATED_PRIVATE,Computational/archival closure only; OCR is not human text verification or semantic evidence.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4HI323,W5,historia,2011,4,HISTORIA,required_ftrl_processing,,,unresolved,direct_canonical,H2011P4HI323,1,194,193,0,validated,32748987531,e200b252d3acadf4b56cee33d6ff92f4040d8e1c,1,1,0,0,archival_complete,32784373399,LTMD-U1 — corpus FTRL privado/W5 — Historia/run_32748987531__e200b252__2026-08-24,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P4MA324,W2,matematicas,2011,4,MATEMÁTICAS,required_ftrl_processing,,,full,pending_topology,,0,,,,pending,,,0,0,0,0,not_started,,,Technical/archival state only; no semantic or historical claim is implied.
LTMD_U1_FTRL_COMPLETION_LEDGER_1.0,H2011P5CI325,W1,ciencias_naturales,2011,5,CIENCIAS NATURALES,required_ftrl_processing,,,full,direct_canonical,H2011P5CI325,1,162,161,0,validated,32807213503,d07d0908e4e20ace2e01ba0e254073a3a163b6ce,1,1,0,0,archival_complete,private_consolidation_2026-08-24,LTMD-U1 — corpus FTRL privado/W1 — Ciencias Naturales/run_32807213503__d07d090__2026-08-24/02_CONSOLIDATED_PRIVATE/LTMD_W1_Ciencias_Naturales_corpus_textual_canonico_v1.zip,Technical/archival state only; no semantic or historical claim is implied.
