fingerprint_version,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_image_index,source_sha256,source_byte_size,sha_verified,ocr_psm_modes,bibliographic_evidence_detected,isbn_candidates,year_candidates,school_cycle_candidates,edition_candidates,reprint_candidates,bibliographic_lines
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,3,3,5820871ec6c2ce6745edca695f76e48d7b6c3300341fc0e97b4b2b03b86a4650,210359,1,6;3;4;11;12,1,,,,,,"psm6: autoridades escolares, expertos, padres de familia y académicos; su || psm3: autoridades escolares, expertos, padres de familia y académicos; su || psm4: autoridades escolares, expertos, padres de familia y académicos; su || psm11: autoridades escolares, expertos, padres de familia y académicos; su || psm12: autoridades escolares, expertos, padres de familia y académicos; su"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,4,4,1f9e7505264d0fa417c6a0e33ad2450729de2af5d89aeafbb89f2d81d6ac1d4d,369937,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,5,5,e502f12dd00bd4072531d678d5b68876e14c209e23f56ab31c5eaac51313833a,460504,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,6,6,58aa5f2c14a6ac9c29161f846b17a3bee4347024e9b9f5ba2d50b7e507798736,453102,1,6;3;4;11;12,1,,,,,,psm6: Cívica y Ética podrás aprender respecto a tu perso- || psm3: Cívica y Ética podrás aprender respecto a tu perso- || psm4: Cívica y Ética podrás aprender respecto a tu perso- || psm11: Cívica y Ética podrás aprender respecto a tu perso- || psm12: Cívica y Ética podrás aprender respecto a tu perso-
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,7,7,7f99c1b8053e881383368d8ed461d2246c798ef4653bfece5a0eb766bfadb8dd,490828,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,8,8,1e3665ae85d86b8d325badfe0653cbc4154f4c1dff485e200d9a044c52eea936,321786,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,9,9,0ed1166f09ae2e92b4282ebe1cf1a2e5d79f78933cfaaa62c49c31f3b467c15b,346087,1,6;3;4;11;12,1,,,,,,psm6: Ñ al y la práctica podrás: || psm3: y la práctica podrás: || psm4: y la práctica podrás: || psm11: y la práctica podrás: || psm12: y la práctica podrás:
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,10,10,444a60c73c59ea300e833c2a5d761fd08100e48e43fc1899f07350c0493e5618,426422,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,11,11,3a0b62b3d15179b1da1136f9d6ca066081732ea37c64a9b5a0fd705b1b356ed3,358378,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,12,12,db0bdd91f53ed04c0dabde072ff45292b619fbebf2778c21bb8f07865ea2620c,452541,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,1,0,18dc3b6fff0467d7e1bd73734a898fcd414b404b347db9a822a5a11b29dd11fe,501852,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,2,2,f5329def0a01b20afcc63608f6fd157aed871dd93c78e22828dc4d63ca5280cd,50254,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,3,3,69562ed95ca5ccaaba22c2996b18ccdd461eacc8740386c01c392c0a94de38fb,91306,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,4,4,eac44fb494389411508b9fa4a98fd2447a627a8905b1d1d7964a80758708446e,239364,1,6;3;4;11;12,1,978-607-551-140-5,1923;1924;1957;2014;2019;2020,2019-2020,first_edition:2014;second_edition:2019,,"psm6: Formación Cívica y Ética. Quinto grado fue elaborado y editado por la Dirección General de Materiales Educativos de la Secretaría de Educación Pública. || psm6: José Ausenco Sánchez Guirez Verónica Florencia Antonio Andrés Jorge isa || psm6: Jessica Mariana Ortega Rodríguez ION || psm6: Carlos Madero Soto 201-202 y 206 Claudia de Teresa (lustaión y Eva Ceci Morales Chávez (dreño) || psm6: 1.0 Secretaría de Educación Pública, Dirección General de Proyectos || psm6: Editoriales y Culturales fotografía de Gerardo Land Roja; D/A. || psm6: Pamera edición, 2014 || psm6: Seluada clon 2019 (lo Escolar 20192020) En los materiales dirigidos a las educadoras, las maestras, los maestros, las madres y los padres || psm6: A laLenguapor su participación e la evisión dela primera edición 201. || psm3: Formación Cvcay Ética. Quinto grado fue elaborado y editado por la Dirección General de Materiales Educativos dela Secretaria de Educación Pública. || psm3: José Ausencio Sánchez Gutiérrez, Verónica Florencia Antonio Andrés, Jorge || psm3: Jessica Marlana Ortega Rodríguez || psm3: Alejandro Rodríguez Vázquez || psm3: R.0 Secretaría de Educación Pública Dirección General de Proyectos || psm3: Editoriales y Culturales fotografía de Gerardo Landa Rojano; D.R. || psm3: Primera edición, 2014 || psm3: Segunda edición, 2019 (ciclo escolar 2019-2020) || psm3: D.R.8 Secretaría de Educación Pública, 2019, || psm3: La Caja de Cerills Ediciones, S. A. de C. || psm3: La Caja de Cerillos Ediciones, 5. A. de C.V. || psm3: Adriana Quezada Rivas pp. 15,21, 26, 38, 44-45,49, 51, 58-59, 65-66, 80-81, 84,87, || psm3: En los materials digidos las educadoras, las maestras, los maestros, las madre y les padres || psm3: de famlia de educación preescolar, primaria y secundaria, la Secretaría de Educación Pública || psm3: profesores) docentes)y padres de fama aludiendo 3 ambos géneros, con la finalidad de facilitar || psm3: laLenguapor su participación e la evisión dela primera edición 201. || psm4: Formación Cvcay Ética. Quinto grado fue elaborado y editado por la Dirección General de Materiales Educativos dela Secretaria de Educación Pública. || psm4: Silvia Conde Flores (coordinación), Greta Margarita Papadimitriou Cámara, Sinú La Caja de Cerills Ediciones, S. A. de C. || psm4: Revisión tácnico-pedagógica, La Caja de Cerillos Ediciones, 5. A. de C.V. || psm4: José Ausencio Sánchez Gutiérrez, Verónica Florencia Antonio Andrés, Jorge Doria || psm4: Jessica Marlana Ortega Rodríguez ¡na Segovia Camelo || psm4: “Alejandro Rodríguez Vázquez Eliete Martín del Campo Treviño || psm4: Maris Aguas Gallegos Adriana Quezada Rivas pp. 15,21, 26, 38, 44-45,49, 51, 58-59, 65-66, 80-81, 84,87, || psm4: R.0 Secretaría de Educación Pública Dirección General de Proyectos || psm4: Editoriales y Culturales fotografía de Gerardo Landa Rojano; D.R. || psm4: Primera edición, 2014 || psm4: Seguido cdición, 2019 (cido sacalh 20192000) En los materiales dirigidos alas educadoras, las maestras, los maestros, las madres y los padres || psm4: D.R.0 Secretaría de Educación Pública, 2019, de famila de educación preesclar,pimara y secundar la Secta de Educación Púb || psm4: laLenguapor su participación e la evisión dela primera edición 201. || psm11: Formación Cvicay Ética. Quinto grado fue elaborado y editado pora Dirección General de Materiales Educativos dela Secretaría de Educación Pública. || psm11: La Caja de Cerills Ediciones, S. A. de C. || psm11: La Caja de Cerillos Ediciones, 5. A. de C.V. || psm11: José Ausencio Sánchez Gutiérrez, Verónica Florencia Antonio Andrés, Jorge || psm11: Jessica Marlana Ortega Rodríguez || psm11: Alejandro Rodríguez Vázquez || psm11: Adriana Quezada Rivas pp. 15,21, 26, 38, 44-45,49, 51, 58-59, 65-66, 80-81, 84,87, || psm11: R.0 Secretaría de Educación Pública, Dirección General de Proyectos || psm11: Editoriales y Culturales fotografía de Gerardo Landa Rojano; D.R. || psm11: Primera edición, 2014 || psm11: Segunda edición, 2019 (ciclo escolar 2019-2020) || psm11: En los materials digidos las educadoras, las maestras, los maestros, las madre y les padres || psm11: de famlia de educación preescolar, primaria y secundaria, la Secretaría de Educación Pública || psm11: D.R.8 Secretaría de Educación Pública, 2019, || psm11: profesores) docentes)y padres de fama aludiendo 3 ambos géneros, con la finalidad de facilitar || psm11: Ia Lengua por su participación n la evisión dela primera edición 201. || psm12: Formación Cvicay Ética. Quinto grado fue elaborado y editado pora Dirección General de Materiales Educativos dela Secretaría de Educación Pública. || psm12: La Caja de Cerills Ediciones, S. A. de C. || psm12: La Caja de Cerillos Ediciones, 5. A. de C.V. || psm12: José Ausencio Sánchez Gutiérrez, Verónica Florencia Antonio Andrés, Jorge || psm12: Jessica Marlana Ortega Rodríguez || psm12: Alejandro Rodríguez Vázquez || psm12: Adriana Quezada Rivas pp. 15,21, 26, 38, 44-45,49, 51, 58-59, 65-66, 80-81, 84,87, || psm12: R.0 Secretaría de Educación Pública, Dirección General de Proyectos || psm12: Editoriales y Culturales fotografía de Gerardo Landa Rojano; D.R. || psm12: Primera edición, 2014 || psm12: Segunda edición, 2019 (ciclo escolar 2019-2020) || psm12: En los materials digidos las educadoras, las maestras, los maestros, las madre y les padres || psm12: de famlia de educación preescolar, primaria y secundaria, la Secretaría de Educación Pública || psm12: D.R.8 Secretaría de Educación Pública, 2019, || psm12: profesores) docentes)y padres de fama aludiendo 3 ambos géneros, con la finalidad de facilitar || psm12: Ia Lengua por su participación n la evisión dela primera edición 201."
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,5,5,41e9ae0da1019cf1ff732157c761dc06c2bbd46fd244d636e8b5c949150391ab,209358,1,6;3;4;11;12,1,,,,,,"psm6: autoridades escolares, expertos, padres de familia y académicos; su || psm3: autoridades escolares, expertos, padres de familia y académicos; su || psm4: autoridades escolares, expertos, padres de familia y académicos; su || psm11: autoridades escolares, expertos, padres de familia y académicos; su || psm12: autoridades escolares, expertos, padres de familia y académicos; su"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,6,6,754b6e93693464dff3c8faa49f123c20c8288b40257a256c678d783d7bd63103,249349,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,7,7,284dc18bb54280314445c5fdcf07ef72480dc2fcbc633d4aec45e062a28a4bca,210350,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,8,8,52ab339fb3389d0798afb6575fe78d815f2b7b0bdb94fe5ff74291dbda9c88d0,414371,1,6;3;4;11;12,1,,,,,,psm6: En un recuadro se indica si la leo- H en TN || psm3: En un recuadro se indica si la lec- || psm4: En un recuadro se indica si la lec- || psm11: En un recuadro se indica si la leo- || psm11: Dret || psm12: En un recuadro se indica si la leo- || psm12: Dret
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,9,9,b8c002752ce2fe7119c00b69dc542e87cec1d48be0bb6c12913358408d446eb6,368656,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,10,10,e61b711f7748a35249c84bbcadf79cf7333ad7d610f51a82d8429076c9d037b2,412033,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,11,11,9b15fcb3191e2d42c64494e508ad0262a0a829d50723c2b928e0277728a97f67,298628,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P5FCA,2019,5,Formación Cívica y Ética,12,12,644168ea7ad2fe043c6b1c4d657f59517805620910c85a6cb363bc3e2fa53559,476542,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P6FCA,2019,6,Formación Cívica y Ética,1,0,d832b7c2d38c97e293279a665b84888af3cafb17e441ae135db1cfc31e169f9a,454734,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P6FCA,2019,6,Formación Cívica y Ética,2,2,3a6cdcd9a9b78059fea0fb1b71f03107a8cb6a23dc62adc32792771eaebf4e8d,50292,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P6FCA,2019,6,Formación Cívica y Ética,3,3,0c97d04bc952322c2a3c363e3ea8894fda920bc9b921de917beca6031e5d23e8,94518,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P6FCA,2019,6,Formación Cívica y Ética,4,4,dc12d0d6d15a8604456e78cc0c878ee47a10b1ff360ecd449c6ec86dac14b90f,224348,1,6;3;4;11;12,1,,1923;1924;1957;2014;2019;2020,2019-2020,first_edition:2014;second_edition:2019,,"psm6: Formación Cvica y Ética. Sexto gradofue elaborado y editado por la Dirección General de Materiales Educativos de la Secretaría de Educación Pública. || psm6: Jessica Mariana Ortega Rodríguez Corrección deestilo || psm6: Alejandro RodriguezVázquez Iconograf || psm6: Segunda edición 2019 (ciclo escolar 2019-2020) En los materiales dirigidos a las educadoras, las maestras, los maestros, las madres y los padres || psm6: rodri || psm3: José Ausencio Sánchez Gutiérrez, Verónica Florencia Antonio Andrés, Jorge || psm3: Jessica Mariana Ortega Rodriguez || psm3: Alejandro RodríguezVázquez || psm3: planta baja, D.R. O Secretaría de Educación Pública, Dirección General || psm3: Rojano; D.R.C 2019 Banco de México, Fiduciario enel Fideicomiso. || psm3: Primera edición, 2014 || psm3: Segunda edición 2019 (ciclo escolar 2019-2020) || psm3: D.R..OSecretaría de Educación Pública, 2019, || psm3: ISBN:978-607-551-132:0 || psm3: La Caja de Cerillos Ediciones, S. A. de C.V. || psm3: La Caja de Cerillos Ediciones, . A. de C.V. || psm3: En los materiales iiidos a las educadoras las maestra, los maestro, las madres y los padres || psm3: profesores, docente) y padres de famili aludiendo a ambos géneros, con la inalidad defaitar || psm3: La Secretaría de Educación Pública extiende un especial agradecimiento ala Academia Mexicana de || psm3: laLergua porsu partidpacón en a revsón dela primera edición 201. || psm4: Silvia Conde Flores (coordinación), Laura Gabriela Conde Flores La Caja de Cerillos Ediciones, S. A. de C.V. || psm4: José Ausencio Sánchez Gutiérrez, Verónica Florencia Antonio Andrés, Jorge La Caja de Cerillos Ediciones, . A. de C.V. || psm4: Jessica Mariana Ortega Rodríguez Corrección deestilo || psm4: Alejandro RodríguezVézquez || psm4: planta baja, D.R. O Secretaría de Educación Pública, Dirección General || psm4: Rojano; D.R.C 2019 Banco de México, Fiduciario enel Fideicomiso. || psm4: Primera edición, 2014 || psm4: Segunda edición 2019 (ciclo escolar 2019-2020) E así ; Ricas || psm4: - es materiales dirigidos a as educadoras las maestras, los maestros, las madres y los padres || psm4: ad de Mésco: profesores docente) y padres de fem aludiendo ambos géneros co la naldad de faltar || psm4: a La Secretaría de Educación Pública extiende un especial agradecimiento ala Academia Mexicana de || psm4: laLergua porsu partidpacón en a revsón dela primera edición 201. || psm11: La Caja de Cerillos Ediciones, S. A. de C.V. || psm11: José Ausencio Sánchez Gutiérrez, Verónica Florencia Antonio Andrés, Jorge || psm11: La Caja de Cerillos Ediciones, . A. de C.V. || psm11: Jessica Mariana Ortega Rodriguez || psm11: Alejandro RodríguezVázquez || psm11: planta baja, D.R. O Secretaría de Educación Pública, Dirección General || psm11: Rojano; D.R.C 2019 Banco de México, Fiduciario enel Fideicomiso. || psm11: Primera edición, 2014 || psm11: Segunda edición 2019 (ciclo escolar 2019-2020) || psm11: En los materiales iiidos a las educadoras las maestra, los maestro, las madres y los padres || psm11: D.R..OSecretaría de Educación Pública, 2019, || psm11: profesores, docente) y padres de famili aludiendo a ambos géneros, con la inalidad defaitar || psm11: ISBN:978-607-551-132:0 || psm11: La Secretaría de Educación Pública extiende un especial agradecimiento ala Academia Mexicana de || psm11: laLergua porsu partidpacón en a revsón dela primera edición 201. || psm12: La Caja de Cerillos Ediciones, S. A. de C.V. || psm12: José Ausencio Sánchez Gutiérrez, Verónica Florencia Antonio Andrés, Jorge || psm12: La Caja de Cerillos Ediciones, . A. de C.V. || psm12: Jessica Mariana Ortega Rodriguez || psm12: Alejandro RodríguezVázquez || psm12: planta baja, D.R. O Secretaría de Educación Pública, Dirección General || psm12: Rojano; D.R.C 2019 Banco de México, Fiduciario enel Fideicomiso. || psm12: Primera edición, 2014 || psm12: Segunda edición 2019 (ciclo escolar 2019-2020) || psm12: En los materiales iiidos a las educadoras las maestra, los maestro, las madres y los padres || psm12: D.R..OSecretaría de Educación Pública, 2019, || psm12: profesores, docente) y padres de famili aludiendo a ambos géneros, con la inalidad defaitar || psm12: ISBN:978-607-551-132:0 || psm12: La Secretaría de Educación Pública extiende un especial agradecimiento ala Academia Mexicana de || psm12: laLergua porsu partidpacón en a revsón dela primera edición 201."
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P6FCA,2019,6,Formación Cívica y Ética,5,5,5e62b4c76f64da321e0971e7b73e8d1fbf80fca8cc50f22f4e452f0ea2f9a481,206360,1,6;3;4;11;12,1,,,,,,"psm6: autoridades escolares, expertos, padres de familia y académicos; su || psm3: autoridades escolares, expertos, padres de familia y académicos; su || psm4: autoridades escolares, expertos, padres de familia y académicos; su || psm11: autoridades escolares, expertos, padres de familia y académicos; su || psm12: autoridades escolares, expertos, padres de familia y académicos; su"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P6FCA,2019,6,Formación Cívica y Ética,6,6,3a7a962a7d36c548e98b3094dbfd90684170a7ee4def97f6ef78de7de4ca43f9,210141,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P6FCA,2019,6,Formación Cívica y Ética,7,7,d147c24a58f6184599da02c8673853cda9ec04e60a0be60f95637fb0dbf578b3,192852,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2019P6FCA,2019,6,Formación Cívica y Ética,8,8,67bf5fe23b51dcd8d8f35df57f264661227e395dc83aa7e78fe6a14cea6fbc4a,446001,1,6,0,,,,,,
