fragment_id,page_id,book_id,catalog_generation,grade,viewer_page,fragment_sequence,candidate_type,token_count,char_count,question_mark_count,imperative_signal_count,material_signal,project_signal,experiment_signal,assessment_signal,activity_signal,text_sha256,segmenter_version,source_structure_class,classification_certainty,uncertain_boundary
U1-H1966P6CI375-VP042-F007,U1-H1966P6CI375-VP042,U1-H1966P6CI375,1966,6,42,7,activity_candidate,47,264,0,0,0,0,0,0,1,c15621c0ff5de2de4531a9cff7cc1aaaf123274d086d68632ccc02d31a5d55cb,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP042-F008,U1-H1966P6CI375-VP042,U1-H1966P6CI375,1966,6,42,8,expository_candidate,32,195,0,0,0,0,0,0,0,62f7bc1d8c8691a404f5680a63fea64e4720c7ffe46d75533303a31816d01baa,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP042-F009,U1-H1966P6CI375-VP042,U1-H1966P6CI375,1966,6,42,9,short_residual_candidate,1,1,0,0,0,0,0,0,0,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP042-F010,U1-H1966P6CI375-VP042,U1-H1966P6CI375,1966,6,42,10,expository_candidate,43,287,0,0,0,0,0,0,0,d49f57eb985b97498abbea5da2341c95ae89f5f08c2c22e49df846f2eda5fcd8,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP042-F011,U1-H1966P6CI375-VP042,U1-H1966P6CI375,1966,6,42,11,short_residual_candidate,1,2,0,0,0,0,0,0,0,73475cb40a568e8da8a045ced110137e159f890ac4da883b6b17dc651b3a8049,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP043-F001,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,1,expository_candidate,30,169,0,0,0,0,0,0,0,1c05cecf0371730ab1a138bf39e4deab4cc58d9bcbca2616e2e9b67192027699,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F002,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,2,instruction_candidate,64,350,0,1,0,0,0,0,0,8626ff59292fac3df84f250b4c2be425c46bff4f11da1396b08d6eb09690cc9f,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F003,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,3,expository_candidate,97,582,0,0,0,0,0,0,0,bb1a83d971a859360c93874979436ef018e6a6599273a8b10b91f494e95429e1,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F004,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,4,expository_candidate,35,246,0,0,0,0,0,0,0,1e6f2be45522a2fb0551373100362da9365d8a9159ccbc36dda5d1bde4148b15,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F005,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,5,short_residual_candidate,7,35,0,0,0,0,0,0,0,1a976c210a78c8248eadb9e130c8e2a24e21b9d3d3f42c592768beedb7becf21,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F006,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,6,short_residual_candidate,1,2,0,0,0,0,0,0,0,540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F007,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,7,short_residual_candidate,2,16,0,0,0,0,0,0,0,c63ce6bbd5d82ec8c26fd87538e8823a057ac50ead4505f650e8974d87ed5639,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F008,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,8,expository_candidate,28,172,0,0,0,0,0,0,0,3fdc6dee9c4cb02c83258a8e65e86d13dff9fcfe5e85156c4ca6de09db1e7527,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F009,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,9,instruction_candidate,57,350,0,4,0,0,0,0,0,caefb9ef169de8e51f4577b67c7638044335fa6f96bd7abec4e4ff42c0cf671b,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F010,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,10,expository_candidate,23,132,0,0,0,0,0,0,0,810d80f6463948d7388b5560061d7b0b59f3424e25bb9e6990a2b6b5c8771db7,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F011,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,11,short_residual_candidate,1,2,0,0,0,0,0,0,0,44cb730c420480a0477b505ae68af508fb90f96cf0ec54c6ad16949dd427f13a,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP043-F012,U1-H1966P6CI375-VP043,U1-H1966P6CI375,1966,6,43,12,short_residual_candidate,1,2,0,0,0,0,0,0,0,f9e012396be65db022bd11de9308a9b40e04e492cc4ee8636c09fb83df4aa27b,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,low,0
U1-H1966P6CI375-VP044-F002,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,2,short_residual_candidate,3,23,0,0,0,0,0,0,0,647970176005d0224fb4bb29ddfc11b1c262a3bd1ee20dd564498a53d215768b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F003,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,3,expository_candidate,37,221,0,0,0,0,0,0,0,135aa0d136448498fea6de1a2be4a3bb06cc399d33124482571e12a7d218e052,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F004,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,4,short_residual_candidate,8,38,0,0,0,0,0,0,0,c9e09572fda67c9995d176f0b3af862e762cc0e960c0dbee4703203d629d959d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F005,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,5,short_residual_candidate,5,34,0,0,0,0,0,0,0,e071c05805db728e1d08e67a4179c2f0d718e0084a4fa379d9306778d9659ab0,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F006,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,6,short_residual_candidate,5,42,0,0,0,0,0,0,0,1ad545bb13e19e237731f37f81b45c264d2c49e03b4b4a02ae88a3fafd949695,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F007,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,7,instruction_candidate,64,370,0,1,0,0,0,0,0,bdbf61cc37b4db7db39ea084929462ca47268187d29483b90c65bf474d1e2e0c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F008,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,8,instruction_candidate,36,192,0,1,0,0,0,0,0,d594261cff04ba62e7ce96f68f81bfc829bc4d279dc1d6a234621d9ded622413,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F009,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,9,expository_candidate,22,120,0,0,0,0,0,0,0,ff73be6c80303d7d544815aa2357cfb32f48e83bc4fd79361d52bdf5a0c07e68,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F010,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,10,short_residual_candidate,5,22,0,0,0,0,0,0,0,69e4c6f9a5e320c8fc68f66a4e6f05856c5c23790dc7ea5e34bbbd3800b0e2f7,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F011,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,11,expository_candidate,114,660,0,0,0,0,0,0,0,eda4d8bfc749f717c163ed5614aea458ae0c7714a87d3c1921fd7e386f29a9a3,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP044-F012,U1-H1966P6CI375-VP044,U1-H1966P6CI375,1966,6,44,12,short_residual_candidate,1,2,0,0,0,0,0,0,0,71ee45a3c0db9a9865f7313dd3372cf60dca6479d46261f3542eb9346e4a04d6,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP045-F001,U1-H1966P6CI375-VP045,U1-H1966P6CI375,1966,6,45,1,expository_candidate,113,626,0,0,1,0,0,0,0,59bade8b7ca48ca17baa85a9022985d0c52df12cd71f4145ec13189701fcc4c7,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP045-F002,U1-H1966P6CI375-VP045,U1-H1966P6CI375,1966,6,45,2,short_residual_candidate,1,6,0,0,0,0,0,0,0,c350a9cbcea22e00319fc01cc0d25bd0287bb3b1955a3c4a2b6fa014ef12b2b1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP045-F003,U1-H1966P6CI375-VP045,U1-H1966P6CI375,1966,6,45,3,expository_candidate,70,430,0,0,0,0,0,0,0,4c1a409436982b6d60d1a6eb1136023c7166e973bfdf759f575423dbae5a0f01,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP045-F004,U1-H1966P6CI375-VP045,U1-H1966P6CI375,1966,6,45,4,question_candidate,29,158,0,0,0,0,0,0,0,9521150df2f6eabf20116a62984b162c67bf62d7b975bf83df7a5ed5285a4936,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP045-F005,U1-H1966P6CI375-VP045,U1-H1966P6CI375,1966,6,45,5,instruction_candidate,46,273,0,2,0,0,0,0,0,57cf75b87d4a3606b523bb6a3347ed3a69c94702173f2d840d150d6ff8f5d1b1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP045-F006,U1-H1966P6CI375-VP045,U1-H1966P6CI375,1966,6,45,6,expository_candidate,20,142,0,0,0,0,0,0,0,b2bde2bab082e181410835ee8f9465da8dd2498cd643ef42ddf47d267022f67e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP045-F007,U1-H1966P6CI375-VP045,U1-H1966P6CI375,1966,6,45,7,short_residual_candidate,1,2,0,0,0,0,0,0,0,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F001,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,1,short_residual_candidate,11,81,0,0,0,0,0,0,0,cb446e6fb93bbbd30b1dbb08fb990bb13802c2990750021d3b0354beb413f82f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F002,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,2,instruction_candidate,32,214,0,1,0,0,0,0,0,a866e154de3ed75decd36ac2a7903244e965e47f8d06630d984d5464f68ca64f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F003,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,3,short_residual_candidate,4,31,0,0,0,0,0,0,0,dcd6b01059d53bc0275c1ae37153e763f9be2c8abe0f5238dbd2eeba58e2e882,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F004,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,4,short_residual_candidate,8,60,0,0,0,0,0,0,0,bd62d761e7f9f7fb118ba60331042e937fff3d36f835dc59430935f32438ad46,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F005,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,5,short_residual_candidate,5,25,0,0,0,0,0,0,0,049de36f783d3abb5f5bb15cfdc296b57f89a0d4f3e4932ff278e7253288c068,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F006,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,6,instruction_candidate,57,336,0,1,0,0,0,0,0,4ad967386de52082d5d97718f39bacb6000c5ce7e4e3eee91368b5a1ca82dfed,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F007,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,7,expository_candidate,119,737,0,0,0,0,0,0,0,734df5053c1007207ed81468ae5bb7519bd20f344bc941071212f3133ee994a1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F008,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,8,expository_candidate,99,577,0,0,0,0,0,0,0,88e8a6491c6e137f7d66abad7afd2d50d86da7e8552c58b93e105ddd3c7df35b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F009,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,9,expository_candidate,88,577,0,0,0,0,0,0,0,428f0c20ae717b695cd939f5550928e1db2bcf9d776bf67f104c69357b6840dc,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP046-F010,U1-H1966P6CI375-VP046,U1-H1966P6CI375,1966,6,46,10,short_residual_candidate,1,2,0,0,0,0,0,0,0,25fc0e7096fc653718202dc30b0c580b8ab87eac11a700cba03a7c021bc35b0c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F001,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,1,instruction_candidate,16,87,0,1,0,0,0,0,0,6095e88cec908037c74f0d8473af23c1433c0e19c6a591c53d4f9017ca4df836,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F002,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,2,expository_candidate,35,198,0,0,0,0,0,0,0,556d4ef78310f95b1743ea8998ce7e335077cfdd6355ec9d34f2f2cfd66dc34f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F003,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,3,instruction_candidate,20,108,0,1,0,0,0,0,0,a6fe6882ca6a3e5cc222ed528514fb31551fdacdbfa2369e0d5b3a4f98d76dbe,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F004,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,4,short_residual_candidate,1,2,0,0,0,0,0,0,0,de148153b07d429235e6324fa7eff44d0e873484cafdb9742080213b1d340545,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F005,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,5,expository_candidate,29,160,0,0,0,0,0,0,0,0e4cedb0ba6eb7a3b4f1a5cd50ac9fb96c4849ee2730fac29be53b82fc128fbe,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F006,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,6,instruction_candidate,25,125,0,1,0,0,0,0,0,0b0a7d4e99e059175ad64c3768f9ad9fd48394fbccc2363c212b82018a652583,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F007,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,7,instruction_candidate,62,332,0,3,0,0,0,0,0,f380d185e79f1281220b18967be4301ecfedc2b76f9c1ba61e28bcc3ad323974,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F008,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,8,short_residual_candidate,7,38,0,0,0,0,0,0,0,d2cdff3b74d375bc3058038ca0fbb7e4b70ea00bd60e26e3624553a9f4672359,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F009,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,9,expository_candidate,37,191,0,0,0,0,0,0,0,73aac38f3d70433177f6554a6e3a012300a88284bc8b0c80374218c046445bb0,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F010,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,10,short_residual_candidate,4,26,0,0,0,0,0,0,0,f79b48f8e4624181c06dca8913bc3a0b263913369e6245a3d1c9cb2c7b8fab4a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F011,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,11,expository_candidate,14,82,0,0,0,0,0,0,0,2b54b545e5e92a9c5558ddd072cf7cb8f7a4480e007058c6083676c2d4b2f42d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F012,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,12,short_residual_candidate,12,63,0,0,0,0,0,0,0,fbcd7762bd88ba80c4c27f55fead76e112de784730b2ef0df293a57d32c07c52,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F013,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,13,short_residual_candidate,12,86,0,0,0,0,0,0,0,845f53c324b21d03f023f02f492a71440b6b7a51f0c6bba186901426a35f1e93,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP047-F014,U1-H1966P6CI375-VP047,U1-H1966P6CI375,1966,6,47,14,short_residual_candidate,1,2,0,0,0,0,0,0,0,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F002,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,2,short_residual_candidate,11,64,0,0,0,0,0,0,0,87d92acf6f5baade8353a7a5f94cedaf5c6858618247a7a6ced05d3ad5e4be59,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F003,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,3,expository_candidate,99,550,0,0,0,0,0,0,0,d21e7aaf2149482d72cfa096d4a5279cb0ef8e57d85cfbcefcac1f1e9bcf4529,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F004,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,4,instruction_candidate,13,77,0,1,0,0,0,0,0,3158f2ac42872f1c45fcc3b2186843c78444a6146e4687a477cfaa346420b449,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F005,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,5,expository_candidate,71,414,0,0,0,0,0,0,0,de58b9de9a6b690322418458751d0089753054ed6cc70668111820595ed27b38,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F006,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,6,short_residual_candidate,7,44,0,0,0,0,0,0,0,7414fc615bbabd738b4b5f90acd903032faa7a409a91c1e63d44305ade1466e4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F007,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,7,short_residual_candidate,6,25,0,0,0,0,0,0,0,e4f5dc6545b6209c4b70e4465361a37bf2e1d0a4add46e8631d4e9501ab1174e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F008,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,8,short_residual_candidate,3,19,0,0,0,0,0,0,0,4b085a462ebcc609da75bdd281d9c661e82a9c52accfff37d8e316fa794ce56d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F009,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,9,short_residual_candidate,7,49,0,0,0,0,0,0,0,4cf1a14d8705ef7221924ffb4b366b8b12ca0368fffd4f96e7f1c2cd7834a99d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F010,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,10,short_residual_candidate,10,71,0,0,0,0,0,0,0,0689d258db1e2fb2a21dfd620031f3c25cd5dc1a4bf71044add54e2d88c04420,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F011,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,11,short_residual_candidate,5,26,0,0,0,0,0,0,0,bdb747bf26e64a76167ac1ef9d85f13530eb462450d7addde1d57bcf9d8afb74,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F012,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,12,expository_candidate,14,103,0,0,0,0,0,0,0,8b533f876debfdab8bfb0a4b1c66bd05ea1b441629b9754cf8231fe3161f935b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F013,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,13,short_residual_candidate,4,30,0,0,0,0,0,0,0,4bcfdfd75b26daae2b8ab0b2249bc66a76e31c1ff0af1b8bb29cbd11f9a5784d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F014,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,14,expository_candidate,33,197,0,0,0,0,0,0,0,7a92f5978c6794c950cd722a10c24c9c434946ec8745ac366772dc1b35f3fdb7,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F015,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,15,short_residual_candidate,12,78,0,0,0,0,0,0,0,291f14481f4a344c8e7f662e084cb72e5ea6cc5dbf3610b503cf7ba11dab73df,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F016,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,16,expository_candidate,33,209,0,0,0,0,0,0,0,2e7946b9e1d5418720767f6c9b4db49203ddcef8502cf73e342ae171b7ed0477,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP048-F017,U1-H1966P6CI375-VP048,U1-H1966P6CI375,1966,6,48,17,short_residual_candidate,1,2,0,0,0,0,0,0,0,98010bd9270f9b100b6214a21754fd33bdc8d41b2bc9f9dd16ff54d3c34ffd71,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F001,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,1,expository_candidate,72,430,0,0,0,0,0,0,0,68425e68ec5ed4a4a2b4bff545f3d01cefe6d0e213b5fbe3045a5eb32ebc0bcc,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F002,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,2,short_residual_candidate,12,78,0,0,0,0,0,0,0,9e3e96c56fbe83f1bbdb8b1e6d26898214432fd74df49c589e792be76b6bf05c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F003,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,3,short_residual_candidate,4,24,0,0,0,0,0,0,0,3fd7df617c631a256c461760b30bf5c8e42326e8b5f3993123189d75845a7fdf,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F004,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,4,expository_candidate,56,381,0,0,0,0,0,0,0,7c3960e7ce0061c8e14d2155e62c7ea07c276750a12d8cf499b9b3820e712ed7,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F005,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,5,short_residual_candidate,9,60,0,0,0,0,0,0,0,0be3bd1bb6bb5d5ddc53b4b6741335878ee2459cd3842d5a7c6453b7f4a8d2c8,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F006,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,6,short_residual_candidate,1,2,0,0,0,0,0,0,0,c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F007,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,7,short_residual_candidate,4,27,0,0,0,0,0,0,0,a57cc4a66f024603d282cd0eff9904c5ef1a3e77726645c07a69b99ecaf12387,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F008,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,8,expository_candidate,111,624,0,0,0,0,0,0,0,dcc33112d1ec3c11f233b9dd4c5e8cf20347d05fb72697bb3797d293f7997066,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F009,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,9,expository_candidate,41,223,0,0,0,0,0,0,0,6a3dc48f94a55efe0e53dccfa4bbb97b3d28a2dbaf8fc233c2b54658cca3470a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F010,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,10,instruction_candidate,17,83,0,1,0,0,0,0,0,6d709ec6e64d919d89835771fb999264506bb37d8f36a3c11480a0573ea229b6,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F011,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,11,expository_candidate,40,243,0,0,0,0,0,0,0,3e5a0516afac0ec9d464beb07d4d87b64c16eab64904c998b809d51a1d217d48,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI375-VP049-F012,U1-H1966P6CI375-VP049,U1-H1966P6CI375,1966,6,49,12,instruction_candidate,22,162,0,1,0,0,0,0,0,19f04812d5d4280a2cd404d416d3de871a72ea2b1487251159a2378de1de6e7a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
